timestamp,mode,dataset,steps,model_name,IoU,IoU@50,IoU@75,IoU@95,seg_loss,score_loss,total_loss
2025-04-29T11:59:12.173429,train,severstal,982,fine_tuned_sam2_severstal_full_javi,0.2105,,,,,,
2025-04-29T11:59:12.225424,train,severstal,983,fine_tuned_sam2_severstal_full_javi,0.0725,,,,,,
2025-04-29T11:59:12.305204,train,severstal,984,fine_tuned_sam2_severstal_full_javi,0.2116,,,,,,
2025-04-29T11:59:12.357002,train,severstal,985,fine_tuned_sam2_severstal_full_javi,0.0209,,,,,,
2025-04-29T11:59:12.409786,train,severstal,986,fine_tuned_sam2_severstal_full_javi,0.1227,,,,,,
2025-04-29T11:59:12.459718,train,severstal,987,fine_tuned_sam2_severstal_full_javi,0.1467,,,,,,
2025-04-29T11:59:12.510369,train,severstal,988,fine_tuned_sam2_severstal_full_javi,0.0219,,,,,,
2025-04-29T11:59:12.560606,train,severstal,989,fine_tuned_sam2_severstal_full_javi,0.0239,,,,,,
2025-04-29T11:59:12.611256,train,severstal,990,fine_tuned_sam2_severstal_full_javi,0.1189,,,,,,
2025-04-29T11:59:12.677660,train,severstal,991,fine_tuned_sam2_severstal_full_javi,0.221,,,,,,
2025-04-29T11:59:12.732960,train,severstal,992,fine_tuned_sam2_severstal_full_javi,0.0514,,,,,,
2025-04-29T11:59:12.787743,train,severstal,993,fine_tuned_sam2_severstal_full_javi,0.2314,,,,,,
2025-04-29T11:59:12.841961,train,severstal,994,fine_tuned_sam2_severstal_full_javi,0.0861,,,,,,
2025-04-29T11:59:12.893118,train,severstal,995,fine_tuned_sam2_severstal_full_javi,0.2779,,,,,,
2025-04-29T11:59:12.948937,train,severstal,996,fine_tuned_sam2_severstal_full_javi,0.1796,,,,,,
2025-04-29T11:59:13.002435,train,severstal,997,fine_tuned_sam2_severstal_full_javi,0.1221,,,,,,
2025-04-29T11:59:13.062686,train,severstal,998,fine_tuned_sam2_severstal_full_javi,0.0568,,,,,,
2025-04-29T11:59:13.117796,train,severstal,999,fine_tuned_sam2_severstal_full_javi,0.0601,,,,,,
2025-04-29T11:59:13.195831,train,severstal,1000,fine_tuned_sam2_severstal_full_javi,0.1099,,,,,,
2025-04-29T11:59:13.256048,train,severstal,1001,fine_tuned_sam2_severstal_full_javi,0.0178,,,,,,
2025-04-29T11:59:13.324878,train,severstal,1002,fine_tuned_sam2_severstal_full_javi,0.1562,,,,,,
2025-04-29T11:59:13.400679,train,severstal,1003,fine_tuned_sam2_severstal_full_javi,0.0044,,,,,,
2025-04-29T11:59:13.457754,train,severstal,1004,fine_tuned_sam2_severstal_full_javi,0.1176,,,,,,
2025-04-29T11:59:13.509401,train,severstal,1005,fine_tuned_sam2_severstal_full_javi,0.2902,,,,,,
2025-04-29T11:59:13.560532,train,severstal,1006,fine_tuned_sam2_severstal_full_javi,0.0289,,,,,,
2025-04-29T11:59:13.617135,train,severstal,1007,fine_tuned_sam2_severstal_full_javi,0.0547,,,,,,
2025-04-29T11:59:13.671726,train,severstal,1008,fine_tuned_sam2_severstal_full_javi,0.1278,,,,,,
2025-04-29T11:59:13.722511,train,severstal,1009,fine_tuned_sam2_severstal_full_javi,0.0657,,,,,,
2025-04-29T11:59:13.774691,train,severstal,1010,fine_tuned_sam2_severstal_full_javi,0.1107,,,,,,
2025-04-29T11:59:13.826617,train,severstal,1011,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:13.897118,train,severstal,1012,fine_tuned_sam2_severstal_full_javi,0.0069,,,,,,
2025-04-29T11:59:13.951536,train,severstal,1013,fine_tuned_sam2_severstal_full_javi,0.0013,,,,,,
2025-04-29T11:59:14.004052,train,severstal,1014,fine_tuned_sam2_severstal_full_javi,0.0197,,,,,,
2025-04-29T11:59:14.056310,train,severstal,1015,fine_tuned_sam2_severstal_full_javi,0.0071,,,,,,
2025-04-29T11:59:14.110679,train,severstal,1016,fine_tuned_sam2_severstal_full_javi,0.0351,,,,,,
2025-04-29T11:59:14.162292,train,severstal,1017,fine_tuned_sam2_severstal_full_javi,0.0882,,,,,,
2025-04-29T11:59:14.212663,train,severstal,1018,fine_tuned_sam2_severstal_full_javi,0.079,,,,,,
2025-04-29T11:59:14.264297,train,severstal,1019,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:14.318345,train,severstal,1020,fine_tuned_sam2_severstal_full_javi,0.0211,,,,,,
2025-04-29T11:59:14.381596,train,severstal,1021,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:14.433481,train,severstal,1022,fine_tuned_sam2_severstal_full_javi,0.0131,,,,,,
2025-04-29T11:59:14.484109,train,severstal,1023,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:14.540745,train,severstal,1024,fine_tuned_sam2_severstal_full_javi,0.0177,,,,,,
2025-04-29T11:59:14.618080,train,severstal,1025,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:14.673976,train,severstal,1026,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:14.734710,train,severstal,1027,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:14.789444,train,severstal,1028,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:14.845014,train,severstal,1029,fine_tuned_sam2_severstal_full_javi,0.0049,,,,,,
2025-04-29T11:59:14.897859,train,severstal,1030,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:14.949114,train,severstal,1031,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.003779,train,severstal,1032,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:15.062583,train,severstal,1033,fine_tuned_sam2_severstal_full_javi,0.0011,,,,,,
2025-04-29T11:59:15.118741,train,severstal,1034,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.187734,train,severstal,1035,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:15.243796,train,severstal,1036,fine_tuned_sam2_severstal_full_javi,0.0005,,,,,,
2025-04-29T11:59:15.297109,train,severstal,1037,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.349403,train,severstal,1038,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.399183,train,severstal,1039,fine_tuned_sam2_severstal_full_javi,0.0016,,,,,,
2025-04-29T11:59:15.454176,train,severstal,1040,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.505794,train,severstal,1041,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.556490,train,severstal,1042,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.619610,train,severstal,1043,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.672874,train,severstal,1044,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.727578,train,severstal,1045,fine_tuned_sam2_severstal_full_javi,0.0073,,,,,,
2025-04-29T11:59:15.779195,train,severstal,1046,fine_tuned_sam2_severstal_full_javi,0.0024,,,,,,
2025-04-29T11:59:15.830072,train,severstal,1047,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:15.914327,train,severstal,1048,fine_tuned_sam2_severstal_full_javi,0.0009,,,,,,
2025-04-29T11:59:15.966288,train,severstal,1049,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.019613,train,severstal,1050,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.079052,train,severstal,1051,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:16.133578,train,severstal,1052,fine_tuned_sam2_severstal_full_javi,0.003,,,,,,
2025-04-29T11:59:16.183620,train,severstal,1053,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.235797,train,severstal,1054,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.302256,train,severstal,1055,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.354324,train,severstal,1056,fine_tuned_sam2_severstal_full_javi,0.0016,,,,,,
2025-04-29T11:59:16.406842,train,severstal,1057,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.457215,train,severstal,1058,fine_tuned_sam2_severstal_full_javi,0.0083,,,,,,
2025-04-29T11:59:16.507882,train,severstal,1059,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.559055,train,severstal,1060,fine_tuned_sam2_severstal_full_javi,0.0023,,,,,,
2025-04-29T11:59:16.628816,train,severstal,1061,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.685548,train,severstal,1062,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.739015,train,severstal,1063,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.798357,train,severstal,1064,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:16.851806,train,severstal,1065,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.907382,train,severstal,1066,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:16.958614,train,severstal,1067,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T11:59:17.012588,train,severstal,1068,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.065595,train,severstal,1069,fine_tuned_sam2_severstal_full_javi,0.0007,,,,,,
2025-04-29T11:59:17.136740,train,severstal,1070,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T11:59:17.189847,train,severstal,1071,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.244882,train,severstal,1072,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.299790,train,severstal,1073,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.354668,train,severstal,1074,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.407839,train,severstal,1075,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.479138,train,severstal,1076,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.539673,train,severstal,1077,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:17.592481,train,severstal,1078,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.651749,train,severstal,1079,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.703297,train,severstal,1080,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.764172,train,severstal,1081,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:17.817853,train,severstal,1082,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.890803,train,severstal,1083,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:17.944670,train,severstal,1084,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.007512,train,severstal,1085,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.063837,train,severstal,1086,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:18.133617,train,severstal,1087,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.198798,train,severstal,1088,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:18.247293,train,severstal,1089,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.300069,train,severstal,1090,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:18.351667,train,severstal,1091,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.406932,train,severstal,1092,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.463390,train,severstal,1093,fine_tuned_sam2_severstal_full_javi,0.0044,,,,,,
2025-04-29T11:59:18.513534,train,severstal,1094,fine_tuned_sam2_severstal_full_javi,0.0105,,,,,,
2025-04-29T11:59:18.565089,train,severstal,1095,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.636213,train,severstal,1096,fine_tuned_sam2_severstal_full_javi,0.0213,,,,,,
2025-04-29T11:59:18.689234,train,severstal,1097,fine_tuned_sam2_severstal_full_javi,0.0003,,,,,,
2025-04-29T11:59:18.744860,train,severstal,1098,fine_tuned_sam2_severstal_full_javi,0.0127,,,,,,
2025-04-29T11:59:18.798752,train,severstal,1099,fine_tuned_sam2_severstal_full_javi,0.0007,,,,,,
2025-04-29T11:59:18.852864,train,severstal,1100,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:18.913079,train,severstal,1101,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T11:59:18.972161,train,severstal,1102,fine_tuned_sam2_severstal_full_javi,0.0004,,,,,,
2025-04-29T11:59:19.026967,train,severstal,1103,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:19.081335,train,severstal,1104,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:19.135909,train,severstal,1105,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:19.186058,train,severstal,1106,fine_tuned_sam2_severstal_full_javi,0.0005,,,,,,
2025-04-29T11:59:19.237209,train,severstal,1107,fine_tuned_sam2_severstal_full_javi,0.074,,,,,,
2025-04-29T11:59:19.310308,train,severstal,1108,fine_tuned_sam2_severstal_full_javi,0.0031,,,,,,
2025-04-29T11:59:19.362380,train,severstal,1109,fine_tuned_sam2_severstal_full_javi,0.0063,,,,,,
2025-04-29T11:59:19.418988,train,severstal,1110,fine_tuned_sam2_severstal_full_javi,0.0255,,,,,,
2025-04-29T11:59:19.472439,train,severstal,1111,fine_tuned_sam2_severstal_full_javi,0.0483,,,,,,
2025-04-29T11:59:19.527929,train,severstal,1112,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:19.581884,train,severstal,1113,fine_tuned_sam2_severstal_full_javi,0.0297,,,,,,
2025-04-29T11:59:19.638413,train,severstal,1114,fine_tuned_sam2_severstal_full_javi,0.0278,,,,,,
2025-04-29T11:59:19.711660,train,severstal,1115,fine_tuned_sam2_severstal_full_javi,0.0575,,,,,,
2025-04-29T11:59:19.771573,train,severstal,1116,fine_tuned_sam2_severstal_full_javi,0.0455,,,,,,
2025-04-29T11:59:19.823849,train,severstal,1117,fine_tuned_sam2_severstal_full_javi,0.0628,,,,,,
2025-04-29T11:59:19.876332,train,severstal,1118,fine_tuned_sam2_severstal_full_javi,0.0148,,,,,,
2025-04-29T11:59:19.941413,train,severstal,1119,fine_tuned_sam2_severstal_full_javi,0.0524,,,,,,
2025-04-29T11:59:19.997984,train,severstal,1120,fine_tuned_sam2_severstal_full_javi,0.246,,,,,,
2025-04-29T11:59:20.079732,train,severstal,1121,fine_tuned_sam2_severstal_full_javi,0.1487,,,,,,
2025-04-29T11:59:20.129502,train,severstal,1122,fine_tuned_sam2_severstal_full_javi,0.132,,,,,,
2025-04-29T11:59:20.184788,train,severstal,1123,fine_tuned_sam2_severstal_full_javi,0.1408,,,,,,
2025-04-29T11:59:20.243670,train,severstal,1124,fine_tuned_sam2_severstal_full_javi,0.0275,,,,,,
2025-04-29T11:59:20.296300,train,severstal,1125,fine_tuned_sam2_severstal_full_javi,0.2093,,,,,,
2025-04-29T11:59:20.349527,train,severstal,1126,fine_tuned_sam2_severstal_full_javi,0.0584,,,,,,
2025-04-29T11:59:20.407980,train,severstal,1127,fine_tuned_sam2_severstal_full_javi,0.081,,,,,,
2025-04-29T11:59:20.465858,train,severstal,1128,fine_tuned_sam2_severstal_full_javi,0.061,,,,,,
2025-04-29T11:59:20.520839,train,severstal,1129,fine_tuned_sam2_severstal_full_javi,0.0041,,,,,,
2025-04-29T11:59:20.571166,train,severstal,1130,fine_tuned_sam2_severstal_full_javi,0.0314,,,,,,
2025-04-29T11:59:20.622632,train,severstal,1131,fine_tuned_sam2_severstal_full_javi,0.0171,,,,,,
2025-04-29T11:59:20.678047,train,severstal,1132,fine_tuned_sam2_severstal_full_javi,0.1283,,,,,,
2025-04-29T11:59:20.729808,train,severstal,1133,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:20.793135,train,severstal,1134,fine_tuned_sam2_severstal_full_javi,0.0028,,,,,,
2025-04-29T11:59:20.858636,train,severstal,1135,fine_tuned_sam2_severstal_full_javi,0.0014,,,,,,
2025-04-29T11:59:20.916348,train,severstal,1136,fine_tuned_sam2_severstal_full_javi,0.0029,,,,,,
2025-04-29T11:59:20.965813,train,severstal,1137,fine_tuned_sam2_severstal_full_javi,0.0054,,,,,,
2025-04-29T11:59:21.021365,train,severstal,1138,fine_tuned_sam2_severstal_full_javi,0.0167,,,,,,
2025-04-29T11:59:21.071719,train,severstal,1139,fine_tuned_sam2_severstal_full_javi,0.0058,,,,,,
2025-04-29T11:59:21.135294,train,severstal,1140,fine_tuned_sam2_severstal_full_javi,0.011,,,,,,
2025-04-29T11:59:21.213254,train,severstal,1141,fine_tuned_sam2_severstal_full_javi,0.0035,,,,,,
2025-04-29T11:59:21.264850,train,severstal,1142,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:21.316593,train,severstal,1143,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:21.386538,train,severstal,1144,fine_tuned_sam2_severstal_full_javi,0.0006,,,,,,
2025-04-29T11:59:21.450671,train,severstal,1145,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:21.501093,train,severstal,1146,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:21.553402,train,severstal,1147,fine_tuned_sam2_severstal_full_javi,0.0032,,,,,,
2025-04-29T11:59:21.611580,train,severstal,1148,fine_tuned_sam2_severstal_full_javi,0.0019,,,,,,
2025-04-29T11:59:21.668688,train,severstal,1149,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:21.754292,train,severstal,1150,fine_tuned_sam2_severstal_full_javi,0.0075,,,,,,
2025-04-29T11:59:21.807053,train,severstal,1151,fine_tuned_sam2_severstal_full_javi,0.0131,,,,,,
2025-04-29T11:59:21.862991,train,severstal,1152,fine_tuned_sam2_severstal_full_javi,1e-04,,,,,,
2025-04-29T11:59:21.913771,train,severstal,1153,fine_tuned_sam2_severstal_full_javi,0.0146,,,,,,
2025-04-29T11:59:21.968492,train,severstal,1154,fine_tuned_sam2_severstal_full_javi,0.0115,,,,,,
2025-04-29T11:59:22.022856,train,severstal,1155,fine_tuned_sam2_severstal_full_javi,0.0189,,,,,,
2025-04-29T11:59:22.078471,train,severstal,1156,fine_tuned_sam2_severstal_full_javi,0.0155,,,,,,
2025-04-29T11:59:22.133336,train,severstal,1157,fine_tuned_sam2_severstal_full_javi,0.0044,,,,,,
2025-04-29T11:59:22.197789,train,severstal,1158,fine_tuned_sam2_severstal_full_javi,0.0064,,,,,,
2025-04-29T11:59:22.256577,train,severstal,1159,fine_tuned_sam2_severstal_full_javi,0.0007,,,,,,
2025-04-29T11:59:22.322187,train,severstal,1160,fine_tuned_sam2_severstal_full_javi,0.0033,,,,,,
2025-04-29T11:59:22.377745,train,severstal,1161,fine_tuned_sam2_severstal_full_javi,0.029,,,,,,
2025-04-29T11:59:22.436300,train,severstal,1162,fine_tuned_sam2_severstal_full_javi,0.0098,,,,,,
2025-04-29T11:59:22.493079,train,severstal,1163,fine_tuned_sam2_severstal_full_javi,0.0044,,,,,,
2025-04-29T11:59:22.548353,train,severstal,1164,fine_tuned_sam2_severstal_full_javi,0.0031,,,,,,
2025-04-29T11:59:22.600618,train,severstal,1165,fine_tuned_sam2_severstal_full_javi,0.0046,,,,,,
2025-04-29T11:59:22.658318,train,severstal,1166,fine_tuned_sam2_severstal_full_javi,0.0033,,,,,,
2025-04-29T11:59:22.714345,train,severstal,1167,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:22.768002,train,severstal,1168,fine_tuned_sam2_severstal_full_javi,0.0092,,,,,,
2025-04-29T11:59:22.821842,train,severstal,1169,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:22.871079,train,severstal,1170,fine_tuned_sam2_severstal_full_javi,0.038,,,,,,
2025-04-29T11:59:22.921921,train,severstal,1171,fine_tuned_sam2_severstal_full_javi,0.0083,,,,,,
2025-04-29T11:59:22.978881,train,severstal,1172,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.032486,train,severstal,1173,fine_tuned_sam2_severstal_full_javi,0.005,,,,,,
2025-04-29T11:59:23.085052,train,severstal,1174,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.140783,train,severstal,1175,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.225412,train,severstal,1176,fine_tuned_sam2_severstal_full_javi,0.0011,,,,,,
2025-04-29T11:59:23.283270,train,severstal,1177,fine_tuned_sam2_severstal_full_javi,0.0014,,,,,,
2025-04-29T11:59:23.334695,train,severstal,1178,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.387767,train,severstal,1179,fine_tuned_sam2_severstal_full_javi,0.0008,,,,,,
2025-04-29T11:59:23.464783,train,severstal,1180,fine_tuned_sam2_severstal_full_javi,0.0007,,,,,,
2025-04-29T11:59:23.517847,train,severstal,1181,fine_tuned_sam2_severstal_full_javi,0.005,,,,,,
2025-04-29T11:59:23.569581,train,severstal,1182,fine_tuned_sam2_severstal_full_javi,0.0061,,,,,,
2025-04-29T11:59:23.620830,train,severstal,1183,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.699008,train,severstal,1184,fine_tuned_sam2_severstal_full_javi,0.0002,,,,,,
2025-04-29T11:59:23.750483,train,severstal,1185,fine_tuned_sam2_severstal_full_javi,0.0206,,,,,,
2025-04-29T11:59:23.803389,train,severstal,1186,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.852847,train,severstal,1187,fine_tuned_sam2_severstal_full_javi,0.0244,,,,,,
2025-04-29T11:59:23.922634,train,severstal,1188,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:23.977816,train,severstal,1189,fine_tuned_sam2_severstal_full_javi,0.086,,,,,,
2025-04-29T11:59:24.033187,train,severstal,1190,fine_tuned_sam2_severstal_full_javi,0.0106,,,,,,
2025-04-29T11:59:24.094844,train,severstal,1191,fine_tuned_sam2_severstal_full_javi,0.0019,,,,,,
2025-04-29T11:59:24.154770,train,severstal,1192,fine_tuned_sam2_severstal_full_javi,0.0047,,,,,,
2025-04-29T11:59:24.208180,train,severstal,1193,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:24.258436,train,severstal,1194,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
2025-04-29T11:59:24.310444,train,severstal,1195,fine_tuned_sam2_severstal_full_javi,0.0,,,,,,
